source,target,weight,color,group
Statecraft Pty Ltd,Grifols Australia,1,#fee440,Client
Statecraft Pty Ltd,Moelis & Company,1,#fee440,Client
Statecraft Pty Ltd,Yancoal Australia Limited,1,#fee440,Client
Strategic Pathways Consulting,Helitak Fire Fighting Equipment Pty Ltd,1,#fee440,Client
Strategic Pathways Consulting,Katie Rose Cottage Hospice Ltd,1,#fee440,Client
Strategic Pathways Consulting,Kawana Waters farmers Market Pty Ltd trading as Kawana Farmers Market,1,#fee440,Client
Strategic Pathways Consulting,S.E.L.F. Noosa Pty Ltd as Trustee for the NFM Unit Trust trading as Noosa Farmers Market,1,#fee440,Client
Strategic Pathways Consulting,exci pty ltd previously Fireball International,1,#fee440,Client
Strategic Political Counsel,Aircraft Owners and Pilots Association of Australia,1,#fee440,Client
Strategic Political Counsel,B. Braun Avitum Australia Pty Ltd,1,#fee440,Client
Strategic Political Counsel,British American Tobacco Australia Pty Ltd,1,#fee440,Client
Strategic Political Counsel,JAR Aerospace,1,#fee440,Client
Strategic Political Counsel,Power Ledger,1,#fee440,Client
Strategic Political Counsel,RETURNED & SERVICES LEAGUE OF AUSTRALIA (QUEENSLAND BRANCH) KEDRON-WAVELL SUB BRANCH INCORPORATED,1,#fee440,Client
TG Public Affairs,1st Group,1,#fee440,Client
TG Public Affairs,Adelaide Airport,1,#fee440,Client
TG Public Affairs,Agrimix Pastures Pty Ltd,1,#fee440,Client
TG Public Affairs,Australian Retailers Association,1,#fee440,Client
TG Public Affairs,Bellberry Limited,1,#fee440,Client
TG Public Affairs,Beulah International,1,#fee440,Client
TG Public Affairs,BlackBerry,1,#fee440,Client
TG Public Affairs,Brisbane Airport Corporation,1,#fee440,Client
TG Public Affairs,CSL Behring LLC,1,#fee440,Client
TG Public Affairs,Catalyst Health REIT,1,#fee440,Client
TG Public Affairs,Coca-Cola South Pacific,1,#fee440,Client
TG Public Affairs,Cochlear Limited,1,#fee440,Client
TG Public Affairs,Coviu,1,#fee440,Client
TG Public Affairs,CropLife Australia,1,#fee440,Client
TG Public Affairs,DJI Technology Australia Pty Ltd,1,#fee440,Client
TG Public Affairs,ENGIE in Australia,1,#fee440,Client
TG Public Affairs,Exact Contracting Pty Ltd,1,#fee440,Client
TG Public Affairs,FMC Australasia Pty Ltd,1,#fee440,Client
TG Public Affairs,Federal Chamber of Automotive Industries,1,#fee440,Client
TG Public Affairs,Flinders Port Holdings,1,#fee440,Client
TG Public Affairs,Goodstart Early Learning,1,#fee440,Client
TG Public Affairs,Google Australia,1,#fee440,Client
TG Public Affairs,GreyScan Pty Ltd,1,#fee440,Client
TG Public Affairs,IFM Investors Pty Ltd,1,#fee440,Client
TG Public Affairs,IOOF Holdings Limited,1,#fee440,Client
TG Public Affairs,Iluka Resources Limited,1,#fee440,Client
TG Public Affairs,Impossible Foods,1,#fee440,Client
TG Public Affairs,Independent Higher Education Australia,1,#fee440,Client
TG Public Affairs,Infrastructure Finance Australia Pty Ltd,1,#fee440,Client
TG Public Affairs,International Power (Australia) Pty Ltd,1,#fee440,Client
TG Public Affairs,K&L Gates,1,#fee440,Client
TG Public Affairs,LMS Energy,1,#fee440,Client
TG Public Affairs,La Trobe University,1,#fee440,Client
TG Public Affairs,Lendlease Pty Ltd,1,#fee440,Client
TG Public Affairs,MANSKI Pty Ltd,1,#fee440,Client
TG Public Affairs,Manufacturing Australia,1,#fee440,Client
TG Public Affairs,Marand Precision Engineering Pty Ltd,1,#fee440,Client
TG Public Affairs,Mineral Resources LTD,1,#fee440,Client
TG Public Affairs,Murdoch University,1,#fee440,Client
TG Public Affairs,My Plan Manager,1,#fee440,Client
TG Public Affairs,National Retail Association ,1,#fee440,Client
TG Public Affairs,Penske Power Systems,1,#fee440,Client
TG Public Affairs,Phonographic Performance Company of Australia,1,#fee440,Client
TG Public Affairs,Phosphate Resources Limited,1,#fee440,Client
TG Public Affairs,Port Waratah Coal Services Limited ,1,#fee440,Client
TG Public Affairs,Prime Super Pty Ltd,1,#fee440,Client
TG Public Affairs,Regis Aged Care Pty Ltd,1,#fee440,Client
TG Public Affairs,Rheinmetall Defence,1,#fee440,Client
TG Public Affairs,Rural Funds Management,1,#fee440,Client
TG Public Affairs,SAAB,1,#fee440,Client
TG Public Affairs,Seven West Media,1,#fee440,Client
TG Public Affairs,Silver Lake Partners,1,#fee440,Client
TG Public Affairs,Sims Metal Management,1,#fee440,Client
TG Public Affairs,Standards Australia,1,#fee440,Client
TG Public Affairs,Stormbringer Studios Pty Ltd,1,#fee440,Client
TG Public Affairs,Strong Room Technology Pty Ltd,1,#fee440,Client
TG Public Affairs,Sureway Employment and Training,1,#fee440,Client
TG Public Affairs,TPG Telecom,1,#fee440,Client
TG Public Affairs,The Shell Company of Australia Ltd,1,#fee440,Client
TG Public Affairs,The University of Notre Dame Australia,1,#fee440,Client
TG Public Affairs,UGL Pty Limited,1,#fee440,Client
TG Public Affairs,Vanguard Health,1,#fee440,Client
TG Public Affairs,Viva Energy Australia,1,#fee440,Client
TG Public Affairs,iFarm,1,#fee440,Client
TJM Public Affairs,Australian Association of Psychologists Inc (AAPi),1,#fee440,Client
TJM Public Affairs,Australian Mobile Telecommunications Association (AMTA),1,#fee440,Client
TONY ROLFE Consulting,Powerhouse Hub,1,#fee440,Client
Taylor Connect,Beef Australia,1,#fee440,Client
Taylor Connect,EDF Renewables Australia,1,#fee440,Client
Taylor Connect,GrainCorp,1,#fee440,Client
Taylor Connect,Murweh Shire Council,1,#fee440,Client
Taylor Connect,Qube Logistics,1,#fee440,Client
Taylor Connect,RESPONSE GROUP INTERNATIONAL PTY LTD,1,#fee440,Client
Taylor Connect,South Burnett Regional Council,1,#fee440,Client
Test Only,Test Client 2 Only,1,#fee440,Client
Test Only,Test Client Only,1,#fee440,Client
Test by QIC 4,test,1,#fee440,Client
The Civic Group,Meridian Energy Ltd,1,#fee440,Client
The Civic Group,Q-bital Healthcare Solutions Pty Ltd,1,#fee440,Client
The Civic Group,Radiation Therapy Advisory Group,1,#fee440,Client
The Civic Group,Vicinity Centres PM Pty Ltd,1,#fee440,Client
The Fifth Estate,Pratt Holdings Pty Ltd,1,#fee440,Client
The Fifth Estate,Visy Industries Pty Ltd,1,#fee440,Client
The Inner Circle Strategic Advisory,Brisbane South PHN,1,#fee440,Client
The Inner Circle Strategic Advisory,Northern Queensland PHN,1,#fee440,Client
The Inner Circle Strategic Advisory,Surf Life Saving Queensland,1,#fee440,Client
The Inner Circle Strategic Advisory,The Walt Disney Company,1,#fee440,Client
The PR Counsel Pty Ltd,Deliveroo Australia Pty Ltd,1,#fee440,Client
The PR Counsel Pty Ltd,HCL,1,#fee440,Client
The Premier Communications Group,Boyuan Holdings Limited (BHL),1,#fee440,Client
The Premier Communications Group,Consolidated Tin Mines Ltd,1,#fee440,Client
The Premier Communications Group,Quandamooka Yoolooburrabee Aboriginal Corporation,1,#fee440,Client
The Premier Communications Group,Rhomberg Rail Australia,1,#fee440,Client
The Write Connection,ATN Technology Group of Universities,1,#fee440,Client
The Write Connection,ETSA Utilities,1,#fee440,Client
The Write Connection,Intergen (Australia),1,#fee440,Client
The Write Connection,Minda Inc,1,#fee440,Client
Tony Charters and Associates,Campervan and Motorhome Club of Australia,1,#fee440,Client
Unravelling Red Tape Pty Ltd,Australian Natural Therapists Association,1,#fee440,Client
Unravelling Red Tape Pty Ltd,Myotherapy Association Australia,1,#fee440,Client
WELLS HASLEM MAYHEW STRATEGIC PUBLIC AFFAIRS,Fairview Architectural,1,#fee440,Client
WELLS HASLEM MAYHEW STRATEGIC PUBLIC AFFAIRS,Orion Health,1,#fee440,Client
WELLS HASLEM MAYHEW STRATEGIC PUBLIC AFFAIRS,Swiss Re,1,#fee440,Client
WELLS HASLEM MAYHEW STRATEGIC PUBLIC AFFAIRS,Youth Insearch,1,#fee440,Client
Walsh Stevens,ASYS COMPUTER CONSULTING PTY. LTD.,1,#fee440,Client
Walsh Stevens,BIOGENE PTY LTD,1,#fee440,Client
Walsh Stevens,GUN CONTROL AUSTRALIA LTD,1,#fee440,Client
Walsh Stevens,HELMONT ENERGY PTY LTD,1,#fee440,Client
Walsh Stevens,INDEPENDENT FOOTBALL AUSTRALIA LIMITED,1,#fee440,Client
Walsh Stevens,JIGSAW GROUP (AUS) LIMITED,1,#fee440,Client
Walsh Stevens,LEVIN HEALTH LIMITED,1,#fee440,Client
Walsh Stevens,LITTLE BLUE DINOSAUR FOUNDATION LIMITED,1,#fee440,Client
Walsh Stevens,LMS ENERGY PTY LTD,1,#fee440,Client
Walsh Stevens,PLATEAU PLANTS,1,#fee440,Client
Walsh Stevens,XCOAL MINING SERVICES PTY LTD,1,#fee440,Client
Watt Advocacy & Communications,Wounds Australia Limited,1,#fee440,Client
Wilkinson Butler,National Electrical and Communications Association,1,#fee440,Client
Wilkinson Butler,Nestle Australia,1,#fee440,Client
Wilkinson Butler,Svitzer,1,#fee440,Client
Wilkinson Butler,Tindo Solar,1,#fee440,Client
Willard Public Affairs Pty Ltd,AIA Australia Limited,1,#fee440,Client
Willard Public Affairs Pty Ltd,Australia India Youth Dialogue Limited,1,#fee440,Client
Willard Public Affairs Pty Ltd,Caltex Australia Petroleum Pty Ltd,1,#fee440,Client
Willard Public Affairs Pty Ltd,DHL Supply Chain Pty Ltd,1,#fee440,Client
Willard Public Affairs Pty Ltd,Eastern Domestic Violence Service Inc. (EDVOS),1,#fee440,Client
Willard Public Affairs Pty Ltd,U.S. Chamber of Commerce,1,#fee440,Client
Willard Public Affairs Pty Ltd,Vertex Pharmaceuticals (Australia) Pty Ltd,1,#fee440,Client
Willard Public Affairs Pty Ltd,Zoetis Australia Pty Ltd,1,#fee440,Client
Willard Public Affairs Pty Ltd,eBay International AG,1,#fee440,Client
Woodhill Communication Pty Ltd,Group of 100  inc.,1,#fee440,Client
Woodhill Communication Pty Ltd,Kingspan Water & Energy Pty Limited,1,#fee440,Client
Woodhill Communication Pty Ltd,Lifeline Australia Ltd,1,#fee440,Client
Woodhill Communication Pty Ltd,PMI Australia,1,#fee440,Client
Zealifi,Brothers Leagues Club Ipswich,1,#fee440,Client
Zealifi,CSI-Southport,1,#fee440,Client
Zealifi,Capalaba Lawn Bowls Club Inc,1,#fee440,Client
Zealifi,Carpentaria Buffalo Club Mount Isa Inc,1,#fee440,Client
Zealifi,Ipswich RSL,1,#fee440,Client
Zealifi,Sunnybank Community & Sports Club,1,#fee440,Client
advico,Within Energy Pty Ltd,1,#fee440,Client
141 Abbott Street Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
188 Edward Pty Ltd,ANDREW CARY POWELL,1,#00bbf9,Donnation
188 Edward Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
1st Class Food Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
235L Projects Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
24 Kurilpa Street West End Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
360 Analysis Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
4 Season Company Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
5 Rivers Real Estate,Liberal National Party of Queensland,1,#00bbf9,Donnation
69L Project Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
88Q Project Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
900 Ann Street Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
A Bevis,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
A Chisholm,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
A D Bardell,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
A GABRIELLI CONSTRUCTIONS PTY LTD,Liberal National Party of Queensland,2,#00bbf9,Donnation
A Gabrielli Constructions Pty Ltd,Liberal National Party of Queensland,4,#00bbf9,Donnation
A N & L M GEHRKE FAMILY DISCRETIONARY TRUST,Liberal National Party of Queensland,1,#00bbf9,Donnation
A and J Fahey,Liberal National Party of Queensland,1,#00bbf9,Donnation
A. RAPTIS & SONS PTY. LTD.,Liberal National Party of Queensland,1,#00bbf9,Donnation
A.C.N. 102 840 906 PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
A.S. BARR (Perth) Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
A.T.D Finance Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
A.T.D. Finance Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
ABA Consulting Services,Liberal National Party of Queensland,2,#00bbf9,Donnation
ABS Business Sales,Liberal National Party of Queensland,1,#00bbf9,Donnation
ACCARDO P/L,Liberal National Party of Queensland,1,#00bbf9,Donnation
ACLG Group,Liberal National Party of Queensland,2,#00bbf9,Donnation
ACLG Lawyers,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ACS ENGINEERS (AUST) PTY. LTD.,Liberal National Party of Queensland,2,#00bbf9,Donnation
ADANI MINING PTY LTD,Liberal National Party of Queensland,6,#00bbf9,Donnation
ADANI MINING PTY LTD,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
ADENA RURAL DEVELOPMENTS PTY. LTD.,Liberal National Party of Queensland,2,#00bbf9,Donnation
ADONIS GHANEM,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
AEG OGDEN PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
AEG Ogden,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
AFTA Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
AFULE,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
AGAS National,Liberal National Party of Queensland,1,#00bbf9,Donnation
AGC Lawyers Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AGERSENS PTY LTD,Australian Labor Party (State of Queensland) ,1,#00bbf9,Donnation
AGTRADE HOLDINGS PTY LTD,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
AHC Limited,Liberal National Party of Queensland,2,#00bbf9,Donnation
AIMIA Proprietary Loyalty Australia,Liberal National Party of Queensland,1,#00bbf9,Donnation
AIMS FINANCIAL SERVICE GROUP PTY LTD,Liberal National Party of Queensland,2,#00bbf9,Donnation
AINSLIE DISCRETIONARY TRUST & BRIAN DISCRETIONARY TRUST & J.A HUGHES & P.M HUGHES,Liberal National Party of Queensland,2,#00bbf9,Donnation
AJ Homes Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AJS Surveys Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AL MCDOUGALL,Liberal National Party of Queensland,2,#00bbf9,Donnation
ALAN ASHMAN,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ALAN BERNDT KEPPER,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ALAN BERNDT KEPPER,Liberal National Party of Queensland,2,#00bbf9,Donnation
ALAN JOHN ACTON AND JENNIFER CARMEL ACTON AS TRUSTEES FOR ACTON FAMILY TRUST,Liberal National Party of Queensland,3,#00bbf9,Donnation
ALBERT BENFER,Liberal National Party of Queensland,7,#00bbf9,Donnation
ALEXANDER HUGH DAVID MCAULAY,Liberal National Party of Queensland,1,#00bbf9,Donnation
ALF Lawyers,Liberal National Party of Queensland,1,#00bbf9,Donnation
ALH GROUP PTY LTD,Liberal National Party of Queensland,5,#00bbf9,Donnation
ALH GROUP PTY LTD,Liberal National Party of Queensland ,2,#00bbf9,Donnation
ALH Group,Liberal National Party of Queensland,1,#00bbf9,Donnation
ALL AMERICAN DRIVELINE AND AUTO PARTS PTY LTD,Liberal National Party of Queensland,2,#00bbf9,Donnation
ALLIANZ AUSTRALIA LIMITED,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ALLIANZ AUSTRALIA LIMITED,Liberal National Party of Queensland,4,#00bbf9,Donnation
AM Logistics Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AMIEU Queensland,Australian Labor Party (State of Queensland),4,#00bbf9,Donnation
AMO Group Financial Services,Liberal National Party of Queensland,1,#00bbf9,Donnation
AMP Services Limited,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
AMPTO,Liberal National Party of Queensland,1,#00bbf9,Donnation
AMT Helicopters Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AMWU,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
AMWU Callide Mine Branch,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
ANCG INTERNATIONAL PTY. LTD.,Liberal National Party of Queensland,1,#00bbf9,Donnation
ANDIKA Pty Ltd,Andrew Semple,1,#00bbf9,Donnation
ANDREW PALMER,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
ANDREW PARK,Liberal National Party of Queensland,4,#00bbf9,Donnation
ANGLO AMERICAN AUSTRALIA LIMITED,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ANGUS TATTLE,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ANH DEVELOPMENTS,Liberal National Party of Queensland,2,#00bbf9,Donnation
ANH Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
ANNA PALMER,SHANE EDWARD SMELTZ,2,#00bbf9,Donnation
APA Group,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
APEX OUTDOOR PTY. LTD.,Liberal National Party of Queensland,1,#00bbf9,Donnation
API,Liberal National Party of Queensland,1,#00bbf9,Donnation
APM,Liberal National Party of Queensland,1,#00bbf9,Donnation
APPEA,Australian Labor Party (State of Queensland),17,#00bbf9,Donnation
APPEA,Liberal National Party of Queensland,23,#00bbf9,Donnation
APPEA ,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
APPEA ,Liberal National Party of Queensland,5,#00bbf9,Donnation
APPEA ,Liberal National Party of Queensland ,1,#00bbf9,Donnation
APR REALTY PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
APT MANAGEMENT SERVICES PTY LIMITED,Liberal National Party of Queensland,3,#00bbf9,Donnation
APT MANAGEMENT SERVICES PTY LIMITED,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
APTR Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
ARL Collect Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ASALEI PTY. LTD,QLD CONSERVATION COUNCIL,1,#00bbf9,Donnation
ASF Consortium Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
ASF Corporate Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
ASF GROUP LIMITED,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ASF GROUP LIMITED,Liberal National Party of Queensland,1,#00bbf9,Donnation
ASF Group Limited,Liberal National Party of Queensland,2,#00bbf9,Donnation
ASF Group Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ASHER CAPITAL PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
ASIAN SERVICES CENTRE AUSTRALIA PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
ASPEN MEDICAL PTY LIMITED,Liberal National Party of Queensland,12,#00bbf9,Donnation
ASSETFUTURE PTY LIMITED,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
ASSOCIATION OF MARINE PARK TOURISM OPERATORS LIMITED,Australian Labor Party (State of Queensland),6,#00bbf9,Donnation
ASSOCIATION OF MARINE PARK TOURISM OPERATORS LIMITED,Liberal National Party of Queensland,16,#00bbf9,Donnation
ATEC,Liberal National Party of Queensland,1,#00bbf9,Donnation
ATEC RAIL GROUP LIMITED,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ATEC RAIL GROUP LIMITED,Liberal National Party of Queensland,1,#00bbf9,Donnation
ATEC Rail Group,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
ATEC Rail Group ,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ATEC Rail Group Limited,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
ATEC Rail Group Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
ATEC Rail Group Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
AURIZON OPERATIONS LIMITED,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
